event1,event2,ratio_winner,ratio_median,ratio_avg
Ursvik Ultra 75 km,Björnfrossa,1.2199325835909691,1.1577565728550148,1.304738275734104
Ursvik Ultra 75 km,Black river run 100 miles,0.4439503826369154,0.4436175366168979,0.48401340416616795
Ursvik Ultra 75 km,Black river run 50 miles,0.9164931631672945,0.939936651554129,1.1225734268399399
Ursvik Ultra 75 km,Borås 50 km,1.5081874016141312,1.5327931769722813,
Ursvik Ultra 75 km,Borås 91 km,0.732867657195288,0.8281073609031218,0.7931152353568054
Ursvik Ultra 75 km,Ecotrail Stockholm 45 km,1.8412155462522308,1.6561479493396765,1.7952348662051
Ursvik Ultra 75 km,Ecotrail Stockholm 80,0.9950436692653915,0.9706331096498927,1.0091049825284386
Ursvik Ultra 75 km,Fjällmaraton 100 km,0.7121426739432113,0.6504200388145722,0.6179370926590019
Ursvik Ultra 75 km,Fjällmaraton 45 km,1.9156818371791648,1.5484843752524247,1.577305129851881
Ursvik Ultra 75 km,Gax 100 miles,0.4187673530252421,0.40718556090819236,0.43712693645245915
Ursvik Ultra 75 km,Gotland Run 511 km,0.05407912170969292,0.0679059925942719,0.08474720801470134
Ursvik Ultra 75 km,Gotland Ultra,1.7807344012657547,1.6393603375046322,
Ursvik Ultra 75 km,Gotrun enkle,1.0914995224156931,1.0770907701585566,1.227327858400085
Ursvik Ultra 75 km,Göteborg Trail,1.3908533445302627,1.415982193858457,
Ursvik Ultra 75 km,Hammarby Alpin Marathon,2.0101206905341775,1.912220035111986,2.0257389139230386
Ursvik Ultra 75 km,Idre 45 km,2.040896508561891,1.6213357390544387,1.5763033960596007
Ursvik Ultra 75 km,Jättelångt,1.1469112356292557,1.1666910105977246,1.2409791078727594
Ursvik Ultra 75 km,Kolmården Ultra Trail,1.3523767909771152,1.3218836768843205,1.7442495404034384
Ursvik Ultra 75 km,Kullamannen 100 km,0.7429778827800908,0.639766477404197,0.6740781222541457
Ursvik Ultra 75 km,Kullamannen 100 miles,0.4529051945693081,0.3881945400692819,0.39930225513443385
Ursvik Ultra 75 km,Kullamannen 50 km,1.7437703205042432,1.4177834314508575,1.395774418838027
Ursvik Ultra 75 km,Lejonbragden 100 km,0.9443187307707488,0.9846906861201157,
Ursvik Ultra 75 km,Lejonbragden 50 km,1.723120462118032,1.7399273901047185,
Ursvik Ultra 75 km,Peters Trail 104 km,0.710839338156346,0.6933240746098799,0.7349497521362576
Ursvik Ultra 75 km,Peters Trail 52 km,1.4722717722678083,1.3691648414436721,
Ursvik Ultra 75 km,Sandsjöbacka 60 km,1.3908338130906743,1.218859015170461,1.1840951916871136
Ursvik Ultra 75 km,Sandsjöbacka 90 km,0.7398863505998715,0.701522577623159,0.6448274645732451
Ursvik Ultra 75 km,Silverleden Ultra,1.2951663593257576,1.05152452625959,1.2178919499215635
Ursvik Ultra 75 km,Snapphaneracet,1.3447565771544174,1.3982319818724653,
Ursvik Ultra 75 km,Sätila 85 km,0.8888729339376262,0.867050210466645,0.7740833013926153
Ursvik Ultra 75 km,Sörmland Ultra Marathon,1.894429461257436,1.7781735430889483,1.8324464665836688
Ursvik Ultra 75 km,Sörmlands100 100 km,0.8029444828649576,0.7197052620434059,0.7792737283535693
Ursvik Ultra 75 km,Sörmlands100 100 miles,0.353175546526375,0.3701915979797944,0.3614721245637262
Ursvik Ultra 75 km,Sörmlands100 55 km,1.655456753760781,1.3782076475493907,1.5769324824475048
Ursvik Ultra 75 km,TEC 100 miles,0.4082590539395278,0.41479094854695076,0.44218081936695014
Ursvik Ultra 75 km,TEC 200 miles,0.13729433204471614,0.19849972847883238,
Ursvik Ultra 75 km,TEC 46 km,1.8221378389556107,1.7686974407424356,2.1514341246308044
Ursvik Ultra 75 km,TEC 50 miles,0.9869604614992148,0.9198602705019769,1.0348687718890435
Ursvik Ultra 75 km,Trail genom Skåne,1.632804686339807,1.6736919915952202,
Ursvik Ultra 75 km,Trans Scania,0.2096318559539432,0.22492764506187324,
Ursvik Ultra 75 km,UKA pain 50 km,1.6785754637651686,1.368715163573533,1.5843262157601845
Ursvik Ultra 75 km,UTMB,0.34335569383092684,0.3159762780440045,0.24407964763689827
Ursvik Ultra 75 km,Ultravasan 90,1.0786141603937969,1.055345136380986,1.0477765822826057
Ursvik Ultra 75 km,Ursvik Ultra 45 km,1.6212405605055324,1.6581885284225184,1.9993561321832427
Ursvik Ultra 75 km,VXO 100 km,1.2252701030800046,1.2023415286837265,0.8520253513364563
Ursvik Ultra 75 km,Öland Ultra,1.876305586026598,1.8634213357180813,
Ursvik Ultra 75 km,Österlen Spring Trail,1.553464249074597,1.3683048460162168,
Ursvik Ultra 75 km,Östgöta ultra trail,1.2616418055870477,1.2670503115278524,1.3115092326731839
VXO 100 km,Aros Marathon 50 km,1.5793312752920947,1.5500680536651759,1.9700425879470276
VXO 100 km,Björnfrossa,0.9956438017416581,0.9629182268389902,
VXO 100 km,Black river run 100 miles,0.36232858495522063,0.36896133588810825,0.4520057317291484
VXO 100 km,Black river run 50 miles,0.7479927575670648,0.7817551245885457,1.1538780929812482
VXO 100 km,Borås 50 km,1.2309019846505254,1.2748400852878465,
VXO 100 km,Borås 91 km,0.5981274294974249,0.6887455362285451,
VXO 100 km,Ecotrail Stockholm 45 km,1.5027017647977394,1.3774355370996447,1.7792653855304856
VXO 100 km,Ecotrail Stockholm 80,0.8121014842067191,0.807285689210537,0.8982082647151128
VXO 100 km,Fjällmaraton 100 km,0.5812128053668112,0.5409611356655252,0.566192739549835
VXO 100 km,Fjällmaraton 45 km,1.5634771732074815,1.2878906186893844,1.4747678119114114
VXO 100 km,Gax 100 miles,0.34177554155004014,0.338660481397463,0.3864890004749209
VXO 100 km,Gotland Run 511 km,0.04413649004717599,0.0564781228746316,0.0749106589359297
VXO 100 km,Gotland Ultra,1.4533402853701072,1.3634731050996265,1.8414494492311049
VXO 100 km,Gotrun enkle,0.8908235985452941,0.8958276367096052,1.08299485655606
VXO 100 km,Göteborg Trail,1.1351401956466787,1.177687171305324,
VXO 100 km,Hammarby Alpin Marathon,1.6405531200681929,1.5904133638346545,1.8829477858559154
VXO 100 km,Idre 45 km,1.665670698592594,1.348481858419554,1.4565636175331105
VXO 100 km,Jättelångt,0.936047678586317,0.9703490919713715,1.3896866402737704
VXO 100 km,Kolmården Ultra Trail,1.1037376881861378,1.0994244524943457,1.55969924055726
VXO 100 km,Kullamannen 100 km,0.606378855496793,0.5321004574337433,0.6596053287968813
VXO 100 km,Kullamannen 100 miles,0.3696370240576542,0.3228654511287331,0.37487985738732454
VXO 100 km,Kullamannen 50 km,1.4231721774006125,1.17918527941307,1.5113284248406866
VXO 100 km,Lejonbragden 100 km,0.7707024993076885,0.8189775223002687,1.1818830719814415
VXO 100 km,Lejonbragden 50 km,1.4063188661720902,1.447115772512257,
VXO 100 km,Peters Trail 104 km,0.5801490923262423,0.5766448700885365,0.65188183618982
VXO 100 km,Peters Trail 52 km,1.2015895667142347,1.1387486906008952,
VXO 100 km,Sandsjöbacka 60 km,1.1351242551291232,1.0137377659281364,0.9833893535527242
VXO 100 km,Sandsjöbacka 90 km,0.603855712091557,0.5834636506244252,0.6377999722503604
VXO 100 km,Silverleden Ultra,1.0570455902498985,0.8745639247866248,1.039812700927177
VXO 100 km,Snapphaneracet,1.0975184767620263,1.1629241347117003,1.5096017445529832
VXO 100 km,Sätila 85 km,0.7254506020372448,0.721134710713898,0.9245542309410107
VXO 100 km,Sörmland Ultra Marathon,1.5461321193550237,1.4789254971801722,1.8773212971521953
VXO 100 km,Sörmlands100 100 km,0.6553203908644859,0.5985863790559653,
VXO 100 km,Sörmlands100 100 miles,0.28824301322507195,0.3078922162699186,0.2953076101418586
VXO 100 km,Sörmlands100 55 km,1.3510953622384168,1.1462696868319897,1.520077617106561
VXO 100 km,TEC 100 miles,0.3331992292256807,0.3449859616851517,0.4498964550544688
VXO 100 km,TEC 200 miles,0.11205229908050032,0.16509429620728616,
VXO 100 km,TEC 46 km,1.4871315592988343,1.471044123942664,
VXO 100 km,TEC 50 miles,0.8055044018606653,0.7650573889009737,1.0242708131437779
VXO 100 km,Trail genom Skåne,1.3326079549605987,1.3920271001763607,1.9640198511166254
VXO 100 km,Trans Scania,0.17109032157642973,0.1870746702961468,0.18392058916212461
VXO 100 km,UKA pain 50 km,1.3699636182631685,1.1383746888223563,1.482664054848188
VXO 100 km,UTMB,0.2802285740652788,0.262800768754883,
VXO 100 km,Ultravasan 90,0.8803072544432827,0.8777415661058751,0.9242312593029066
VXO 100 km,Ursvik Ultra 45 km,1.323169933249953,1.379132708023347,
VXO 100 km,Ursvik Ultra 75 km,0.8161465765681092,0.8317104384598264,1.173673997412678
VXO 100 km,Öland Ultra,1.5313403806312278,1.5498269761654808,2.432354841024905
VXO 100 km,Österlen Spring Trail,1.2678545287031808,1.138033423426853,1.4762979377379162
VXO 100 km,Östgöta ultra trail,1.029684640485077,1.0538189701514897,1.099072395034175
Öland Ultra,Aros Marathon 50 km,1.031339142667344,1.000155551234688,
Öland Ultra,Björnfrossa,0.6501779841600256,0.6213069211257398,
Öland Ultra,Black river run 100 miles,0.23660878374138256,0.2380661464552498,0.22094056347943503
Öland Ultra,Black river run 50 miles,0.4884562354835426,0.504414451813668,0.255500627545401
Öland Ultra,Borås 50 km,0.803806913354652,0.8225692963752665,
Öland Ultra,Borås 91 km,0.39059077724501273,0.444401566639788,
Öland Ultra,Ecotrail Stockholm 45 km,0.9812983343248066,0.8887673000167025,
Öland Ultra,Ecotrail Stockholm 80,0.5303206879922842,0.5208876226995935,
Öland Ultra,Fjällmaraton 100 km,0.3795451440568893,0.3490461477215665,
Öland Ultra,Fjällmaraton 45 km,1.0209860544283476,0.8309899353254461,0.8490398877102705
Öland Ultra,Gax 100 miles,0.2231871802460784,0.21851502561619046,0.198546974522293
Öland Ultra,Gotland Run 511 km,0.028822129035076225,0.03644156653819995,
Öland Ultra,Gotland Ultra,0.9490641687193225,0.8797582737094154,0.8213974438628457
Öland Ultra,Gotrun enkle,0.5817280141062376,0.5780178371433602,
Öland Ultra,Göteborg Trail,0.7412722932172447,0.7598829994681794,
Öland Ultra,Hammarby Alpin Marathon,1.071318395843481,1.0261876895249242,1.00186189146268
Öland Ultra,Idre 45 km,1.0877207442972243,0.8700854218939416,0.9563519363012948
Öland Ultra,Jättelångt,0.6112603640742971,0.6261015628803739,
Öland Ultra,Kolmården Ultra Trail,0.7207657436233547,0.7093852858430024,0.5932409635222213
Öland Ultra,Kullamannen 100 km,0.3959791455684333,0.3433289429186765,0.27258711069996916
Öland Ultra,Kullamannen 100 miles,0.24138136023376303,0.20832354584997206,0.1887744680435426
Öland Ultra,Kullamannen 50 km,0.9293637099897883,0.7608496287311777,0.8507414007377022
Öland Ultra,Lejonbragden 100 km,0.5032862119067221,0.5284315829413099,
Öland Ultra,Lejonbragden 50 km,0.9183581155173333,0.9337273094140175,
Öland Ultra,Peters Trail 104 km,0.37885051531593605,0.3720704820322898,
Öland Ultra,Peters Trail 52 km,0.7846652396242122,0.7347585944195791,0.7040732595923458
Öland Ultra,Sandsjöbacka 60 km,0.7412618836977434,0.654097380880726,0.533240212950107
Öland Ultra,Sandsjöbacka 90 km,0.394331475698854,0.37647018641268415,
Öland Ultra,Silverleden Ultra,0.6902747446744517,0.5642977817758957,0.5105436024371668
Öland Ultra,Snapphaneracet,0.716704457509063,0.7503573964036683,
Öland Ultra,Sätila 85 km,0.47373569665694415,0.4653001411151717,0.38646781723314816
Öland Ultra,Sörmland Ultra Marathon,1.009659340869532,0.9542520035618878,0.9312328209304693
Öland Ultra,Sörmlands100 100 km,0.42793907817826815,0.3862278746347309,0.37118696292238695
Öland Ultra,Sörmlands100 100 miles,0.18822922510947984,0.19866231586166674,0.17648810001521356
Öland Ultra,Sörmlands100 55 km,0.8822959149562078,0.7396113917619654,
Öland Ultra,TEC 100 miles,0.21758665378387915,0.22259643624135517,0.22034703277040832
Öland Ultra,TEC 200 miles,0.07317269269312396,0.10652434029491202,
Öland Ultra,TEC 46 km,0.9711306369951725,0.9491666789684239,
Öland Ultra,TEC 50 miles,0.526012643595692,0.49364051643613005,
Öland Ultra,Trail genom Skåne,0.8702232187015727,0.8981822626551886,0.8673836846401306
Öland Ultra,Trans Scania,0.1117258603902976,0.12070680996855493,
Öland Ultra,UKA pain 50 km,0.8946173140804013,0.7345172760115951,
Öland Ultra,UTMB,0.18299561456726351,0.16956781163087897,
Öland Ultra,Ultravasan 90,0.57486060289249,0.5663481018233066,0.44172750053239934
Öland Ultra,Ursvik Ultra 45 km,0.864059976466195,0.8898623712406539,
Öland Ultra,Ursvik Ultra 75 km,0.5329622250486783,0.5366472846650345,
Öland Ultra,VXO 100 km,0.6530226804231427,0.6452333166081284,0.41112422543523164
Öland Ultra,Österlen Spring Trail,0.8279377627203715,0.734297080208611,0.7053309645046415
Öland Ultra,Östgöta ultra trail,0.672407423920105,0.679959109215408,
Österlen Spring Trail,Aros Marathon 50 km,1.2456723066703137,1.362058461339037,1.2316139396219812
Österlen Spring Trail,Björnfrossa,0.7852981388645965,0.8461247332608608,0.7831173942559264
Österlen Spring Trail,Black river run 100 miles,0.2857808816014774,0.32420957793760546,0.30533321926355694
Österlen Spring Trail,Black river run 50 miles,0.5899673350791639,0.6869351185086638,0.598827826466799
Österlen Spring Trail,Borås 50 km,0.9708542713567839,1.1202132196162047,1.0665812525503053
Österlen Spring Trail,Borås 91 km,0.471763452317528,0.6052067734132013,0.551475897218093
Österlen Spring Trail,Ecotrail Stockholm 45 km,1.185232004759072,1.2103647474183163,1.2726869796838798
Österlen Spring Trail,Ecotrail Stockholm 80,0.6405320687992284,0.7093690506730757,0.6532040905752802
Österlen Spring Trail,Fjällmaraton 100 km,0.45842231281951723,0.4753473180397284,0.42079404370226736
Österlen Spring Trail,Fjällmaraton 45 km,1.2331676369896134,1.1316808383459254,1.0512173226903974
Österlen Spring Trail,Gax 100 miles,0.2695699970402943,0.29758395001939975,0.2752120250370351
Österlen Spring Trail,Gotland Run 511 km,0.03481195125147425,0.04962782437844782,
Österlen Spring Trail,Gotland Ultra,1.1462989266257932,1.19809583535247,1.3003519829555295
Österlen Spring Trail,Gotrun enkle,0.7026228785541107,0.787171640365433,0.7395293714405181
Österlen Spring Trail,Göteborg Trail,0.8953236904929083,1.0348440977762021,1.0223032427436953
Österlen Spring Trail,Hammarby Alpin Marathon,1.2939600584510473,1.3975102409959037,1.3863237210356354
Österlen Spring Trail,Idre 45 km,1.3137711471491273,1.184922894759099,1.1269814687209732
Österlen Spring Trail,Jättelångt,0.7382926490342304,0.8526542999496892,0.8252584610833988
Österlen Spring Trail,Kolmården Ultra Trail,0.8705554645256431,0.9660739569350716,1.0924312882612035
Österlen Spring Trail,Kullamannen 100 km,0.4782716327219534,0.4675613619778225,0.4604515800771863
Österlen Spring Trail,Kullamannen 100 miles,0.29154529615928076,0.2837047177019799,0.26040021325335816
Österlen Spring Trail,Kullamannen 50 km,1.1225043135321666,1.0361604985750772,1.0609029597237487
Österlen Spring Trail,Lejonbragden 100 km,0.6078792809897505,0.7196427674629791,0.6984758087155002
Österlen Spring Trail,Lejonbragden 50 km,1.109211533605939,1.2715933844497231,1.4117229876941542
Österlen Spring Trail,Peters Trail 104 km,0.45758332615623115,0.5067029300001928,0.4620317531199088
Österlen Spring Trail,Peters Trail 52 km,0.9477345701034606,1.0006285115703266,0.9759586856170701
Österlen Spring Trail,Sandsjöbacka 60 km,0.8953111176644057,0.8907803101912097,0.864160811640383
Österlen Spring Trail,Sandsjöbacka 90 km,0.4762815436793115,0.5126946525590576,0.4653179400319112
Österlen Spring Trail,Silverleden Ultra,0.8337278183886702,0.7684870292764625,0.7961909009985078
Österlen Spring Trail,Snapphaneracet,0.8656501608939458,1.0218716873972788,1.009744993625266
Österlen Spring Trail,Sätila 85 km,0.5721875701144268,0.6336674265175911,0.6085903349136148
Österlen Spring Trail,Sörmland Ultra Marathon,1.2194870029264935,1.299544869892154,1.2302412190873286
Österlen Spring Trail,Sörmlands100 100 km,0.5168734866883958,0.5259831273263473,0.5359707160301146
Österlen Spring Trail,Sörmlands100 100 miles,0.22734707073996888,0.27054760425470786,0.24657556313386833
Österlen Spring Trail,Sörmlands100 55 km,1.0656548773149697,1.0072372772500264,1.0947078359818272
Österlen Spring Trail,TEC 100 miles,0.26280556773851016,0.3031422053021325,0.2893685642089897
Österlen Spring Trail,TEC 200 miles,0.08837946037477383,0.14506981324867704,
Österlen Spring Trail,TEC 46 km,1.172951253973861,1.2926194377604898,
Österlen Spring Trail,TEC 50 miles,0.6353287255159878,0.6722626709830968,0.6435449883135466
Österlen Spring Trail,Trail genom Skåne,1.051073230241683,1.2231864825065335,1.2398161137531785
Österlen Spring Trail,Trans Scania,0.13494475722812513,0.16438416169959794,0.15891661576418664
Österlen Spring Trail,UKA pain 50 km,1.080536912751678,1.0002998729110044,1.0043625822174667
Österlen Spring Trail,UTMB,0.22102580991835816,0.23092535187897714,0.16431734442078222
Österlen Spring Trail,Ultravasan 90,0.694328280188186,0.7712792507119998,0.6748041911028608
Österlen Spring Trail,Ursvik Ultra 45 km,1.0436291414310372,1.2118560664681486,1.1817518039221815
Österlen Spring Trail,Ursvik Ultra 75 km,0.6437225707612536,0.7308312931226352,
Österlen Spring Trail,VXO 100 km,0.7887340206315668,0.8787088141829738,0.689185384191714
Österlen Spring Trail,Öland Ultra,1.2078202553707422,1.3618466244151535,1.4186689481890074
Österlen Spring Trail,Östgöta ultra trail,0.8121473064723641,0.9260000176253382,0.8654330867060922
Östgöta ultra trail,Aros Marathon 50 km,1.5338009456449533,1.4709054378119126,1.3970332061391204
Östgöta ultra trail,Björnfrossa,0.9669405200339956,0.9137415952007086,0.9017983818192772
Östgöta ultra trail,Black river run 100 miles,0.3518830627448519,0.3501183280417403,0.33905348904826743
Östgöta ultra trail,Black river run 50 miles,0.7264289746175984,0.7418305674229473,0.8437673746247081
Östgöta ultra trail,Borås 50 km,1.195416476320999,1.2097334754797442,
Östgöta ultra trail,Borås 91 km,0.5808840940034333,0.6535710171639212,
Östgöta ultra trail,Ecotrail Stockholm 45 km,1.4593805770374777,1.307089335184044,1.414786368866113
Östgöta ultra trail,Ecotrail Stockholm 80,0.7886895193698762,0.7660572755626966,0.7533370463677922
Östgöta ultra trail,Fjällmaraton 100 km,0.5644570993047017,0.5133340269892468,0.5054466557274938
Östgöta ultra trail,Fjällmaraton 45 km,1.5184038993443068,1.2221175127491262,1.2264068979175122
Östgöta ultra trail,Gax 100 miles,0.33192254027313856,0.3213649507075959,0.32952133911683756
Östgöta ultra trail,Gotland Run 511 km,0.04286408509151269,0.053593761807602204,
Östgöta ultra trail,Gotland Ultra,1.4114421330840181,1.2938399703543229,1.5323421107482804
Östgöta ultra trail,Gotrun enkle,0.865142164425832,0.8500773492251967,0.8411112565990045
Östgöta ultra trail,Göteborg Trail,1.102415391096756,1.1175422009493983,1.1934815151225866
Östgöta ultra trail,Hammarby Alpin Marathon,1.5932578340639714,1.5091902963238815,1.5217594759007955
Östgöta ultra trail,Idre 45 km,1.6176513012837686,1.2796143328352738,1.278124895248518
Östgöta ultra trail,Jättelångt,0.9090624855250359,0.9207929629809956,0.9486784706184245
Östgöta ultra trail,Kolmården Ultra Trail,1.0719181823147086,1.0432763915194085,0.9551555332913952
